folder_name	RGID	RGLB	RGPL	RGPM	RGSM	RGDS1	RGDS2	RGPU
02baaba9-61e6-4624-ab65-f824dce265cf	SRR5290475	SRR5290475_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290475_PU
d1982790-c9b5-4c42-9ac1-bdbe2c3e5862	SRR5290283	SRR5290283_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290283_PU
8fa668ef-5315-4c1c-a458-110423567b66	SRR5289994	SRR5289994_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289994_PU
2104bb82-0862-466c-ad06-35557a255337	SRR5290337	SRR5290337_LB	ILLUMINA	HiSeq4000	D_Normal_donor_NC	Smart-seq2	normal	SRR5290337_PU
6636483f-2ccf-4d4a-af60-ca9dc2c24364	SRR5289970	SRR5289970_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289970_PU
6b0a61d6-29c3-45df-960b-b252263c3b56	SRR3052558	SRR3052558_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052558_PU
769d0917-2620-41fe-b045-50b7aee524c3	SRR5297013	SRR5297013_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297013_PU
91aca952-153c-453c-97d4-a644b0472c06	SRR3053086	SRR3053086_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053086_PU
bbe7f7c3-5320-46b1-a47d-94fb05b85535	SRR5296839	SRR5296839_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296839_PU
f6f31345-250f-477f-a4ab-b6bc31ea0876	SRR5296810	SRR5296810_LB	ILLUMINA	HiSeq4000	D_OX1083	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296810_PU
859b61a5-6b7a-4b70-b4fd-74d39e3c7d37	SRR3053073	SRR3053073_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053073_PU
1b71ed99-555a-46cf-8659-a3ecf469c2bc	SRR5297040	SRR5297040_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297040_PU
a1704ee0-d5a0-4161-9bed-a6aceff4bbf4	SRR3053096	SRR3053096_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053096_PU
b3171f2e-9212-4369-b0f6-fec0a64f261c	SRR3052921	SRR3052921_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052921_PU
c326bedf-2a56-49fc-b7f3-7186f6c17498	SRR3052738	SRR3052738_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052738_PU
8a303798-04fe-4f37-85dc-b5cd30ffc56b	SRR3052533	SRR3052533_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052533_PU
88a91f8e-55d5-4443-8189-46964fe993b3	SRR5297026	SRR5297026_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297026_PU
2b5d4466-20c3-43be-8467-bc9c4c5d308f	SRR3052475	SRR3052475_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052475_PU
eaf8d59c-d4ae-43d8-99c8-853ecb331990	SRR3052372	SRR3052372_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052372_PU
98a520d7-8a69-4861-a435-afa6fce342bf	SRR3052602	SRR3052602_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052602_PU
6812ae45-9090-43a8-b914-6587b49dc868	SRR5290023	SRR5290023_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290023_PU
f8335d41-9cc4-46e7-bbaf-b720def90b7a	SRR5296761	SRR5296761_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296761_PU
58eac6fa-911e-492e-b039-3ab02a503397	SRR3052887	SRR3052887_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052887_PU
c116a6f4-51a0-472a-8e8b-5e0d125f060c	SRR5296642	SRR5296642_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296642_PU
262cb223-a3e4-4f00-868f-bf90af745684	SRR5290116	SRR5290116_LB	ILLUMINA	HiSeq4000	D_CML940	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290116_PU
991779f0-4137-46c4-a0f7-88c1edc5480c	SRR3052641	SRR3052641_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052641_PU
9b2bab39-8509-4591-8ae5-24a9901b2028	SRR3052961	SRR3052961_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052961_PU
d0424318-f056-43dc-a0ba-fd30d162c2e1	SRR3053068	SRR3053068_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053068_PU
7771a780-e3cf-43ea-bbb6-81ceb69a6c7e	SRR5296755	SRR5296755_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296755_PU
f89e5830-731a-4394-bd14-9dddb6acbbab	SRR3052906	SRR3052906_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052906_PU
8132c805-f56a-4715-816f-6f4a9fd08897	SRR3052710	SRR3052710_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052710_PU
7ff7e938-bb73-4758-8578-9cbb190643c2	SRR5289846	SRR5289846_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289846_PU
0c15285e-b98a-486f-af65-bbe991591c5d	SRR5289867	SRR5289867_LB	ILLUMINA	HiSeq4000	D_CML1203	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289867_PU
76dc3d8d-3243-48b6-948b-7dbc7659a710	SRR5289926	SRR5289926_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289926_PU
76ff0042-7d2b-4c19-8212-0c614c520f57	SRR3052051	SRR3052051_LB	ILLUMINA	HiSeq2000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052051_PU
e3e5388e-7b07-4d18-b274-d6c895b0838d	SRR5289933	SRR5289933_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289933_PU
37388f30-e646-4336-ae4c-08f6f7c1bf63	SRR3052109	SRR3052109_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052109_PU
81aa9fb1-f243-46f1-97a5-b3b08bbf1c0c	SRR5289963	SRR5289963_LB	ILLUMINA	HiSeq4000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289963_PU
6806f6e9-6e2b-4c5e-a71b-c76ed3f648eb	SRR3052688	SRR3052688_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052688_PU
f458e7f1-bef1-4da7-85c7-f6749b298808	SRR3052994	SRR3052994_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052994_PU
959b4e27-2fdc-41f9-932b-4130d737dc46	SRR3052977	SRR3052977_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052977_PU
c342cdb5-6ff3-490f-a55a-f17f387520ce	SRR5290010	SRR5290010_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290010_PU
2f3fa498-ef25-4404-a3b8-a88d8dbe4cf7	SRR5296852	SRR5296852_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296852_PU
2b1e3ee3-a6cc-4592-a938-92441766120b	SRR3053047	SRR3053047_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053047_PU
99dab811-095d-4b8d-abf3-d01229269a05	SRR3053072	SRR3053072_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053072_PU
97dab169-4e03-4a09-bafa-a572e6fe0865	SRR5289995	SRR5289995_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289995_PU
4bbb9e10-2fdb-4d54-b202-3a063d1ef49c	SRR5296878	SRR5296878_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296878_PU
1cada56a-4897-4c31-b76e-d45828a254a7	SRR3052892	SRR3052892_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052892_PU
33862528-5e36-47dc-b39a-01bad7d54ee7	SRR3052954	SRR3052954_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052954_PU
aa332841-b010-4dca-9f7d-8e2aaffa780b	SRR5289820	SRR5289820_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289820_PU
9f36582b-b006-4116-9584-7f6cd00eda28	SRR5296965	SRR5296965_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296965_PU
72d86845-3383-4dc1-829a-0d01bbe25d72	SRR5296670	SRR5296670_LB	ILLUMINA	HiSeq4000	D_OX703	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296670_PU
b84597cf-3be5-4fa5-9703-82ef9184a594	SRR3052853	SRR3052853_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052853_PU
61006397-0f5b-4414-8679-d1b9ac7bdb7d	SRR5296687	SRR5296687_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296687_PU
72320fb7-ea76-4be3-9e4a-38c2759b84e6	SRR5290531	SRR5290531_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290531_PU
dd41b546-b694-48b9-84cd-6786b38e6f1b	SRR5296784	SRR5296784_LB	ILLUMINA	HiSeq4000	D_OX1528	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296784_PU
b6ccf548-d4c3-4cc4-989a-b18c75c75df8	SRR3052840	SRR3052840_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052840_PU
16137145-354a-45f9-abc5-99d7607483cf	SRR3052884	SRR3052884_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052884_PU
5a4c5fcb-24d1-4436-8b1e-6050e9e059b1	SRR5290437	SRR5290437_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290437_PU
868de61e-1123-482f-b8c0-3440149b1e4f	SRR3053064	SRR3053064_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053064_PU
5dad72d1-57f9-4afa-b969-bb1ff8a480be	SRR5290143	SRR5290143_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290143_PU
1de539cf-7fea-4f1a-a8ec-f1379b8ebf88	SRR5296838	SRR5296838_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296838_PU
cb5acda2-5579-422d-99df-c4a19ab41c3a	SRR5290201	SRR5290201_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290201_PU
36b2f804-cd87-4ef9-927f-2a73a243191d	SRR5290415	SRR5290415_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290415_PU
a2a04732-2bf2-44f8-bef3-fab7451463b8	SRR3052879	SRR3052879_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052879_PU
df5ec3b9-b138-43a1-92c8-6028c96da552	SRR5290344	SRR5290344_LB	ILLUMINA	HiSeq4000	D_Normal_donor_lonza_age_22	Smart-seq2	normal	SRR5290344_PU
544356cd-e0f5-4075-8ee5-47936499804e	SRR3052281	SRR3052281_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052281_PU
040697ca-2a1e-4045-aef4-c01b5156f8e9	SRR5290144	SRR5290144_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290144_PU
59475ac9-8f5a-441d-9847-4dbdff674b40	SRR5289819	SRR5289819_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289819_PU
90a8ddb3-8c1b-4ea0-ba8c-bda441184c21	SRR5290220	SRR5290220_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290220_PU
4efe41d3-1010-4f2d-ae9f-7044b66f3856	SRR3052164	SRR3052164_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052164_PU
8488ad4b-be4f-4694-8087-03039b91147b	SRR5297047	SRR5297047_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297047_PU
0f6c718e-3644-416b-b766-e7c8da4d2ece	SRR5290297	SRR5290297_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290297_PU
0aa6511b-48e2-40fe-94e6-a2ae86ea3b60	SRR5296987	SRR5296987_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296987_PU
f6c5b88f-a21d-4edd-8cb0-b467f7086586	SRR3052708	SRR3052708_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052708_PU
526b21ac-1d77-423a-a7b1-424934cb0214	SRR5296776	SRR5296776_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296776_PU
3e5c2b83-3b27-4ea2-8a36-064464658b55	SRR3052647	SRR3052647_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052647_PU
5378277a-e573-4817-a7e6-13dae2630f9d	SRR3052155	SRR3052155_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991	Smart-seq2	normal	SRR3052155_PU
ba4b205b-5fb2-44b2-8552-5b06c2f383fc	SRR3052642	SRR3052642_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052642_PU
e35661b1-ae6b-4429-b443-71a33ebf0c2e	SRR3052330	SRR3052330_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052330_PU
7b8232a4-9ac6-4e46-973c-5967823634aa	SRR3052723	SRR3052723_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052723_PU
340e7fe3-ddb8-475d-8f83-291cf35fb9fc	SRR3052093	SRR3052093_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052093_PU
93e858c3-9c91-4e5b-8456-10d8b134db79	SRR5290323	SRR5290323_LB	ILLUMINA	HiSeq4000	D_Normal_donor_NC	Smart-seq2	normal	SRR5290323_PU
84365e20-e8c5-483d-acc1-ee76cf9b5be2	SRR3052965	SRR3052965_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052965_PU
2e685714-4227-4780-aea4-65b4364d9f8a	SRR5290317	SRR5290317_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290317_PU
dfdf411e-1da7-4807-8d56-6f764e5f6347	SRR3053019	SRR3053019_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053019_PU
f4be76f3-1eac-4742-bf76-c3daed169053	SRR5296692	SRR5296692_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296692_PU
558dfbad-b092-4352-b7b2-7966a5b75e8b	SRR3052881	SRR3052881_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052881_PU
fae1c890-c4f4-4287-bac2-09d2000a719e	SRR5296841	SRR5296841_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296841_PU
f241b6b4-1b84-49c6-ab66-4f547a6691b6	SRR3052110	SRR3052110_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052110_PU
81d06cd3-d0e6-437d-8ef6-fd5957d30b2c	SRR5290011	SRR5290011_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290011_PU
28b87635-ace5-4b58-9743-353ac784d77b	SRR5290364	SRR5290364_LB	ILLUMINA	HiSeq4000	D_Normal_donor_lonza_age_22	Smart-seq2	normal	SRR5290364_PU
45b41b20-a9f1-4e99-8989-125c23441281	SRR5290188	SRR5290188_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290188_PU
832fe1a9-7b59-4d6f-909a-2e1c40fbbf38	SRR5296837	SRR5296837_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296837_PU
bd46a16e-9793-4498-8754-1b6539ba050a	SRR3053133	SRR3053133_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053133_PU
40899ae3-be7b-42f6-8c42-e5abd79a89e7	SRR3052495	SRR3052495_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052495_PU
67a0abd8-be27-430d-85df-a1c103c92e21	SRR5296762	SRR5296762_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296762_PU
06191ccb-ab62-41db-8875-4eed8d7bd0aa	SRR3052740	SRR3052740_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052740_PU
f1c4496b-43a8-4135-ad00-fe3e91571c61	SRR5296682	SRR5296682_LB	ILLUMINA	HiSeq4000	D_OX703	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296682_PU
c2e325ce-6f3c-404a-bc24-8bd37ed56d49	SRR5296897	SRR5296897_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296897_PU
b1474d68-14b5-4a85-a201-934b85a0373e	SRR3052503	SRR3052503_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052503_PU
0dac6291-d994-437f-82da-363281b896eb	SRR5296641	SRR5296641_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296641_PU
874be99f-10ca-4ee7-b992-3552a79f4941	SRR5290336	SRR5290336_LB	ILLUMINA	HiSeq4000	D_Normal_donor_NC	Smart-seq2	normal	SRR5290336_PU
31fb3b82-aff8-4137-8a14-e65cdcd04941	SRR5296868	SRR5296868_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296868_PU
f5d704a4-39de-4c47-bcad-d5832cff3f15	SRR3052375	SRR3052375_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052375_PU
7d5433df-fd2a-44a6-9977-b75331507252	SRR3052557	SRR3052557_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052557_PU
218dc632-00b1-4669-b06a-fbdf542b81ca	SRR3052910	SRR3052910_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052910_PU
38db92e4-f06e-44f5-b746-366af658825d	SRR5296790	SRR5296790_LB	ILLUMINA	HiSeq4000	D_OX1528	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296790_PU
7e87de60-5507-4d1a-a89f-4df5ba632448	SRR3052794	SRR3052794_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052794_PU
5b733deb-2743-432a-842d-a0124cd305c6	SRR5290145	SRR5290145_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290145_PU
fb08376e-c8a6-4088-92bf-eecfc90a1a95	SRR3053110	SRR3053110_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053110_PU
50838d5c-a162-4ce6-bfde-71fdf1b85fd7	SRR5289861	SRR5289861_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289861_PU
3b0178c8-06ab-4780-a12d-f34b3463c026	SRR5289848	SRR5289848_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289848_PU
eba2c57d-73f7-40c6-b5ce-ef5d6e4b3221	SRR5289944	SRR5289944_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289944_PU
6ae492ca-894a-4eae-b97a-768be60c27a0	SRR5290349	SRR5290349_LB	ILLUMINA	HiSeq4000	D_Normal_donor_lonza_age_22	Smart-seq2	normal	SRR5290349_PU
2c12e74c-4938-4544-95db-f4ca1e8807d1	SRR3052934	SRR3052934_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052934_PU
4cc90f0e-2214-4150-9072-a20c670f9b13	SRR3052770	SRR3052770_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052770_PU
3c51a754-b35b-47a0-a14d-8b743f7ccf52	SRR3052492	SRR3052492_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052492_PU
ddb51923-2293-46e7-9222-17d339c28815	SRR5290100	SRR5290100_LB	ILLUMINA	HiSeq4000	D_CML960	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290100_PU
10c98738-d368-4c73-9a2a-354049b018b8	SRR3052859	SRR3052859_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052859_PU
3b1f2858-94f5-472d-abfa-8961ca907756	SRR5290308	SRR5290308_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290308_PU
3b040034-a961-4b37-bfbf-a4a1bc80f4c5	SRR5296812	SRR5296812_LB	ILLUMINA	HiSeq4000	D_OX1083	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296812_PU
1aefeff2-1613-43e8-a8e1-4001d30b7d5c	SRR5296726	SRR5296726_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296726_PU
0468ad36-d610-4a0a-9c3b-6e3bacd42fc3	SRR5296886	SRR5296886_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296886_PU
744d7fd5-1864-4b90-8ece-7af41374024a	SRR5290114	SRR5290114_LB	ILLUMINA	HiSeq4000	D_CML940	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290114_PU
eb9ff572-d400-49a6-bbed-8355e87612ec	SRR5296722	SRR5296722_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296722_PU
a8d825c1-0881-44e8-ba05-32931f942117	SRR5290445	SRR5290445_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290445_PU
4835e993-efa4-4222-8728-c3175f4e11d3	SRR5290088	SRR5290088_LB	ILLUMINA	HiSeq4000	D_CML960	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290088_PU
1b9b4b7e-1de2-4543-9428-d771a36a5d77	SRR3052574	SRR3052574_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052574_PU
d4efd669-db49-4ffc-aac3-23fb6c132924	SRR5290468	SRR5290468_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290468_PU
ab617ecd-b044-4688-a4b6-d4a97fd8821b	SRR5296632	SRR5296632_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296632_PU
2cd60e27-4b2d-4908-9bbb-422def538fd7	SRR3052349	SRR3052349_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052349_PU
8bdb0731-2c8f-4b78-b1bf-857af351bc9f	SRR3052114	SRR3052114_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052114_PU
d34c506e-89e8-42ca-ac69-d2feb4982f25	SRR3052160	SRR3052160_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052160_PU
b2180cfa-8652-4ea2-89f2-84ccc4e6484d	SRR3052844	SRR3052844_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052844_PU
b1aa69cf-a26e-4b65-894e-0b298be3a2d2	SRR3052968	SRR3052968_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052968_PU
fa9ee112-c6a8-4231-8bd9-10d2bc66be9b	SRR3053001	SRR3053001_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053001_PU
